"1",2016-06-30,256.16
"2",2016-05-31,256.86
"3",2016-04-30,258.387
"4",2016-03-31,257.867
"5",2016-02-29,257.151
"6",2016-01-31,257.621
"7",2015-12-31,259.685
"8",2015-11-30,262.866
"9",2015-10-31,264.476
"10",2015-09-30,265.185
"11",2015-08-31,265.319
"12",2015-07-31,265.997
"13",2015-06-30,266.169
"14",2015-05-31,265.649
"15",2015-04-30,266.891
"16",2015-03-31,268.257
"17",2015-02-28,270.33
"18",2015-01-31,270.801
"19",2014-12-31,270.179
"20",2014-11-30,268.555
"21",2014-10-31,267.336
"22",2014-09-30,267.493
"23",2014-08-31,264.001
"24",2014-07-31,257.083
"25",2014-06-30,256.79
"26",2014-05-31,256.5
"27",2014-04-30,254.219
"28",2014-03-31,247.199
"29",2014-02-28,243.593
"30",2014-01-31,240.194
"31",2013-12-31,239.187
"32",2013-11-30,237.942
"33",2013-10-31,237.425
"34",2013-09-30,236.589
"35",2013-08-31,236.077
"36",2013-07-31,235.113
"37",2013-06-30,234.311
"38",2013-05-31,233.688
"39",2013-04-30,234.106
"40",2013-03-31,234.888
"41",2013-02-28,235.591
"42",2013-01-31,234.544
"43",2012-12-31,233.735
"44",2012-11-30,233.011
"45",2012-10-31,232.59
"46",2012-09-30,231.904
"47",2012-08-31,233.346
"48",2012-07-31,232.677
"49",2012-06-30,232.756
"50",2012-05-31,232.626
"51",2012-04-30,233.414
"52",2012-03-31,234.027
"53",2012-02-29,233.538
"54",2012-01-31,233.774
"55",2011-12-31,232.379
"56",2011-11-30,230.362
"57",2011-10-31,229.057
"58",2011-09-30,228.626
"59",2011-08-31,227.656
"60",2011-07-31,226.17
"61",2011-06-30,225.016
"62",2011-05-31,226.004
"63",2011-04-30,223.865
"64",2011-03-31,221.783
"65",2011-02-28,218.534
"66",2011-01-31,216.25
"67",2010-12-31,211.714
"68",2010-11-30,212.62
"69",2010-10-31,212.105
"70",2010-09-30,210.03
"71",2010-08-31,208.681
"72",2010-07-31,209.205
"73",2010-06-30,208.553
"74",2010-05-31,206.104
"75",2010-04-30,203.87
"76",2010-03-31,200.228
"77",2010-02-28,199.396
"78",2010-01-31,197.677
"79",2009-12-31,196.98
"80",2009-11-30,196.963
"81",2009-10-31,196.83
"82",2009-09-30,197.286
"83",2009-08-31,198.757
"84",2009-07-31,198.157
"85",2009-06-30,200.573
"86",2009-05-31,201.571
"87",2009-04-30,203.087
"88",2009-03-31,204.503
"89",2009-02-28,206.539
"90",2009-01-31,205.79
"91",2008-12-31,207.545
"92",2008-11-30,207.682
"93",2008-10-31,208.602
"94",2008-09-30,206.772
"95",2008-08-31,205.16
"96",2008-07-31,201.619
"97",2008-06-30,199.372
"98",2008-05-31,197.587
"99",2008-04-30,196.798
"100",2008-03-31,196.206
"101",2008-02-29,196.116
"102",2008-01-31,196.036
"103",2007-12-31,195.866
"104",2007-11-30,196.247
"105",2007-10-31,195.669
"106",2007-09-30,194.933
"107",2007-08-31,195.273
"108",2007-07-31,195.482
"109",2007-06-30,197.169
"110",2007-05-31,196.539
"111",2007-04-30,194.26
"112",2007-03-31,193.327
"113",2007-02-28,190.738
"114",2007-01-31,190.535
"115",2006-12-31,189.5
"116",2006-11-30,189.9
"117",2006-10-31,189.4
"118",2006-09-30,188.8
"119",2006-08-31,188.4
"120",2006-07-31,187
"121",2006-06-30,187.5
"122",2006-05-31,188
"123",2006-04-30,188.8
"124",2006-03-31,189.1
"125",2006-02-28,188.7
"126",2006-01-31,188.1
"127",2005-12-31,187.9
"128",2005-11-30,186.7
"129",2005-10-31,185.6
"130",2005-09-30,185.6
"131",2005-08-31,186.4
"132",2005-07-31,186.9
"133",2005-06-30,189.1
"134",2005-05-31,189.4
"135",2005-04-30,188.9
"136",2005-03-31,188.1
"137",2005-02-28,187.7
"138",2005-01-31,186.2
"139",2004-12-31,185.4
"140",2004-11-30,184.9
"141",2004-10-31,184.5
"142",2004-09-30,185
"143",2004-08-31,185
"144",2004-07-31,185
"145",2004-06-30,184
"146",2004-05-31,182.6
"147",2004-04-30,179.6
"148",2004-03-31,179.5
"149",2004-02-29,180.4
"150",2004-01-31,180.8
"151",2003-12-31,182.7
"152",2003-11-30,180.7
"153",2003-10-31,173.7
"154",2003-09-30,170
"155",2003-08-31,168.4
"156",2003-07-31,167.4
"157",2003-06-30,166.2
"158",2003-05-31,164.5
"159",2003-04-30,165
"160",2003-03-31,163.9
"161",2003-02-28,163.6
"162",2003-01-31,159.9
"163",2002-12-31,160.4
"164",2002-11-30,159.5
"165",2002-10-31,158.8
"166",2002-09-30,158.9
"167",2002-08-31,160.2
"168",2002-07-31,159.6
"169",2002-06-30,160.2
"170",2002-05-31,161.1
"171",2002-04-30,161.4
"172",2002-03-31,161.8
"173",2002-02-28,160.4
"174",2002-01-31,160.6
"175",2001-12-31,160.4
"176",2001-11-30,161.1
"177",2001-10-31,161
"178",2001-09-30,160.5
"179",2001-08-31,159.8
"180",2001-07-31,160.1
"181",2001-06-30,159.9
"182",2001-05-31,159.3
"183",2001-04-30,158.9
"184",2001-03-31,158.2
"185",2001-02-28,156.9
"186",2001-01-31,154.7
"187",2000-12-31,153.2
"188",2000-11-30,152.3
"189",2000-10-31,152
"190",2000-09-30,152.7
"191",2000-08-31,153.1
"192",2000-07-31,152
"193",2000-06-30,151.5
"194",2000-05-31,150.5
"195",2000-04-30,149.7
"196",2000-03-31,148.6
"197",2000-02-29,146.9
"198",2000-01-31,145.2
"199",1999-12-31,145.6
"200",1999-11-30,145
"201",1999-10-31,143.9
"202",1999-09-30,143.2
"203",1999-08-31,142.3
"204",1999-07-31,141.7
"205",1999-06-30,141.6
"206",1999-05-31,141.9
"207",1999-04-30,141.4
"208",1999-03-31,140.8
"209",1999-02-28,141.2
"210",1999-01-31,140.1
"211",1998-12-31,140.5
"212",1998-11-30,140.8
"213",1998-10-31,140.4
"214",1998-09-30,140.6
"215",1998-08-31,141.4
"216",1998-07-31,141.6
"217",1998-06-30,141.5
"218",1998-05-31,141.8
"219",1998-04-30,141.9
"220",1998-03-31,142.9
"221",1998-02-28,143
"222",1998-01-31,143.6
"223",1997-12-31,143.6
"224",1997-11-30,144
"225",1997-10-31,144.4
"226",1997-09-30,144.6
"227",1997-08-31,144.9
"228",1997-07-31,144.5
"229",1997-06-30,144.7
"230",1997-05-31,144.6
"231",1997-04-30,144.3
"232",1997-03-31,143.6
"233",1997-02-28,144.4
"234",1997-01-31,144.7
